"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"865887293105729536","https://twitter.com/tzitzikostas/status/865887293105729536","Παρουσιάσαμε τη Μακεδονική Κουζίνα.Συνδέουμε τουρισμό κ πρωτογενή τομέα καθιερώνοντας μια νέα γαστρονομική ταυτότηταhttps://t.co/rUpfMRq9Pv https://t.co/d31MNbYV4G","2017-05-20 11:09 +0000","1997.0","80.0","0.04006009013520281","6.0","0.0","26.0","3.0","3.0","0.0","16.0","0.0","0","0","0","0","0","26","26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865625213391654913","https://twitter.com/tzitzikostas/status/865625213391654913","Σήμερα βγήκαμε! Ένα μεγάλο ευχαριστώ σε όλους σας για τις ευχές σας! https://t.co/pGMNhBG8qw","2017-05-19 17:48 +0000","3177.0","394.0","0.12401636764242996","8.0","5.0","101.0","11.0","23.0","0.0","28.0","0.0","0","0","0","0","0","218","218","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864836367494369281","https://twitter.com/tzitzikostas/status/864836367494369281","Έκκληση στους εργαζόμενους στον ΟΑΣΘ: Η πόλη δεν αντέχει, λύστε τα χειρόφρενα, δώστε περιθώριο για να βρεθεί λύση https://t.co/MzpGq1K0Du https://t.co/lEjz79E7tG","2017-05-17 13:33 +0000","2068.0","97.0","0.04690522243713733","7.0","1.0","22.0","6.0","8.0","0.0","23.0","0.0","0","0","0","0","0","30","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864451741894545408","https://twitter.com/tzitzikostas/status/864451741894545408","@antonia_antant8 Σ' ευχαριστούμε πολύ για τις ευχές!!","2017-05-16 12:05 +0000","362.0","1.0","0.0027624309392265192","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864451597828599808","https://twitter.com/tzitzikostas/status/864451597828599808","@LPrasinos Σ' ευχαριστούμε πολύ!!","2017-05-16 12:04 +0000","259.0","5.0","0.019305019305019305","0.0","0.0","0.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864451468585299970","https://twitter.com/tzitzikostas/status/864451468585299970","@elenasagiadinou Σ' ευχαριστούμε πολύ!!","2017-05-16 12:04 +0000","267.0","3.0","0.011235955056179775","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864418941615177729","https://twitter.com/tzitzikostas/status/864418941615177729","@VasilisMosxop Να σαι καλά! Σ' ευχαριστούμε πολύ!!","2017-05-16 09:55 +0000","370.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864220567578259456","https://twitter.com/tzitzikostas/status/864220567578259456","@svirkou1 Να σαι καλά! Σ' ευχαριστούμε πολύ!!","2017-05-15 20:46 +0000","465.0","2.0","0.004301075268817204","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864220503724183552","https://twitter.com/tzitzikostas/status/864220503724183552","@Aristotelis2nd Να σαι καλά! Σ' ευχαριστούμε πολύ!!","2017-05-15 20:46 +0000","464.0","3.0","0.00646551724137931","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864212373598613504","https://twitter.com/tzitzikostas/status/864212373598613504","@Fragelico1 Να σαι καλά! Σ' ευχαριστούμε πολύ!!","2017-05-15 20:14 +0000","311.0","2.0","0.006430868167202572","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864212332095864832","https://twitter.com/tzitzikostas/status/864212332095864832","@tania_ele Να σαι καλά! Σ' ευχαριστούμε πολύ!!","2017-05-15 20:14 +0000","473.0","2.0","0.004228329809725159","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864212282313723904","https://twitter.com/tzitzikostas/status/864212282313723904","@ChrisDeme_ Να σαι καλά! Σ' ευχαριστούμε πολύ!!","2017-05-15 20:13 +0000","461.0","1.0","0.0021691973969631237","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864212165481439234","https://twitter.com/tzitzikostas/status/864212165481439234","@kyriakosdiaman1 Να σαι καλά φίλε! Σ' ευχαριστούμε πολύ!","2017-05-15 20:13 +0000","437.0","6.0","0.013729977116704805","0.0","0.0","1.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864212031871873024","https://twitter.com/tzitzikostas/status/864212031871873024","@AdonisGeorgiadi Σ' ευχαριστούμε πολύ Άδωνι! Να είσαι καλά","2017-05-15 20:12 +0000","692.0","23.0","0.033236994219653176","1.0","0.0","4.0","4.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864211484443803648","https://twitter.com/tzitzikostas/status/864211484443803648","@tzervoudakis Ευχαριστούμε πολύ Ζερ! Να είσαι καλά!","2017-05-15 20:10 +0000","457.0","5.0","0.010940919037199124","0.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864211097859092484","https://twitter.com/tzitzikostas/status/864211097859092484","@gmourout Να σαι καλά Γιώργο μου! Σ' ευχαριστούμε πολύ!","2017-05-15 20:09 +0000","512.0","7.0","0.013671875","0.0","0.0","2.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864091792324558851","https://twitter.com/tzitzikostas/status/864091792324558851","Η πιο ευτυχισμένη στιγμή της ζωής μας! Γεννήθηκε ο γιός μας! https://t.co/SHKyimHCdu","2017-05-15 12:15 +0000","13409.0","1323.0","0.09866507569542844","28.0","21.0","239.0","55.0","57.0","0.0","262.0","1.0","0","0","0","0","0","660","660","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"863512946575646721","https://twitter.com/tzitzikostas/status/863512946575646721","Πρέπει άμεσα να ξεκινήσει έρευνα για τν εκτροχιασμό της αμαξοστοιχίας.Να αναζητηθούν κ να αποδοθούν ευθύνες για το αποψινό τραγικό δυστύχημα","2017-05-13 21:55 +0000","2205.0","74.0","0.033560090702947847","8.0","2.0","25.0","10.0","0.0","0.0","29.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"863506380686336000","https://twitter.com/tzitzikostas/status/863506380686336000","Ενεργοποίησα την Πολιτική Προστασία για να παρέχουμε άμεσα όποια βοήθεια χρειαστεί στα σωστικά συνεργεία κ τους συμπολίτες μας στο Άδενδρο https://t.co/9ZYqzRfAj3","2017-05-13 21:28 +0000","3948.0","333.0","0.08434650455927052","5.0","6.0","27.0","19.0","23.0","0.0","56.0","0.0","0","0","1","0","0","196","196","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"863464068774014978","https://twitter.com/tzitzikostas/status/863464068774014978","Εγκαινιάσαμε την 14η Διεθνή Έκθεση Βιβλίου, εξασφαλίζοντας ως Περιφέρεια κονδύλια για την συνέχιση του σημαντικού αυτού θεσμού έως το 2023 https://t.co/35Hf1cEAFD","2017-05-13 18:40 +0000","1747.0","78.0","0.044647967945048654","4.0","0.0","21.0","3.0","1.0","0.0","9.0","0.0","0","0","0","0","0","40","40","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862692889721176066","https://twitter.com/tzitzikostas/status/862692889721176066","Δεσμεύομαι ότι όπως η Περιφέρεια ξεκίνησε την ανασκαφή στην Αμφίπολη, έτσι και θα την ολοκληρώσει https://t.co/c5hfwZ9xaJ https://t.co/JrUE39M7cB","2017-05-11 15:36 +0000","1919.0","115.0","0.05992704533611256","5.0","1.0","29.0","6.0","16.0","0.0","27.0","0.0","0","0","0","0","0","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862599775530745856","https://twitter.com/tzitzikostas/status/862599775530745856","3,8 εκ.ευρώ για τη βιώσιμη αστική ανάπτυξη του Δήμου Πέλλας. Βελτίωση καθημερινότητας, ενίσχυση επιχειρηματικότητας https://t.co/5smqnEcepO https://t.co/ksB9LCQLNc","2017-05-11 09:26 +0000","1614.0","55.0","0.03407682775712516","6.0","0.0","17.0","3.0","3.0","0.0","12.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862271849727746050","https://twitter.com/tzitzikostas/status/862271849727746050","Στην υποδοχή του Αρχιεπισκόπου Αθηνών και Πάσης Ελλάδος Ιερώνυμου στην Καλαμαριά. https://t.co/ENbYvG579x https://t.co/tRFNCdQit2","2017-05-10 11:43 +0000","1596.0","74.0","0.046365914786967416","5.0","0.0","16.0","2.0","8.0","0.0","15.0","0.0","0","0","0","0","0","28","28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"861566432848601088","https://twitter.com/tzitzikostas/status/861566432848601088","Στηρίζουμε τις γυναίκες που αγωνίζονται, στέλνουμε μήνυμα πρόληψης και έγκαιρης διάγνωσης για τον καρκίνο του μαστού https://t.co/fxRU3LaEg0","2017-05-08 13:00 +0000","2420.0","172.0","0.07107438016528926","7.0","0.0","34.0","7.0","37.0","0.0","39.0","1.0","0","0","0","0","0","47","47","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860540929274499072","https://twitter.com/tzitzikostas/status/860540929274499072","Σήμερα βρέθηκα με τον καλό μου φίλο Βασίλη, για να μιλήσουμε για την συναυλία που οργανώνουμε για τα""40 Χρόνια Καρράς""τον Ιούνιο στη Θεσνίκη https://t.co/gJtktWNDac","2017-05-05 17:05 +0000","6669.0","403.0","0.06042884990253411","23.0","2.0","55.0","18.0","13.0","0.0","134.0","1.0","0","0","0","0","0","157","157","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860484371790397441","https://twitter.com/tzitzikostas/status/860484371790397441","Συνάντηση στην Περιφέρεια με τονΒ.Υφυπουργό Εξωτερικών των ΗΠΑ Jonathan Cohen.Πολύ φιλικό κλίμα,εξαιρετική συνεργασίαhttps://t.co/dq2CrnvW4m https://t.co/nJo0ZXx9fm","2017-05-05 13:20 +0000","1909.0","94.0","0.04924044002095338","6.0","0.0","20.0","3.0","7.0","0.0","21.0","0.0","0","0","0","0","0","37","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"859720500188254209","https://twitter.com/tzitzikostas/status/859720500188254209","Από την σημερινή συνάντηση των 13 Περιφερειαρχών της χώρας με τον Πρωθυπουργό @atsipras στο Μέγαρο Μαξίμου για την παραγωγική ανασυγκρότηση https://t.co/Grwxplvp4G","2017-05-03 10:45 +0000","1826.0","174.0","0.09529025191675794","5.0","0.0","17.0","8.0","34.0","0.0","31.0","0.0","0","0","0","0","0","79","79","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"859683030201487360","https://twitter.com/tzitzikostas/status/859683030201487360","Θα έπρεπε να ντρέπονται οι υπεύθυνοι που ταλαιπωρούν έτσι τον κόσμο που επισκέπτεται τη Χαλκιδική https://t.co/7hHEx4sWN9 https://t.co/HINxIhshBZ","2017-05-03 08:16 +0000","1905.0","63.0","0.03307086614173228","7.0","0.0","23.0","3.0","8.0","0.0","17.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"859416553640660992","https://twitter.com/tzitzikostas/status/859416553640660992","Είναι ανίκανοι να ολοκληρώσουν τέσσερα χιλιόμετρα δρόμου στο πρώτο πόδι Χαλκιδικής, ταλαιπωρώντας χιλιάδες πολίτες https://t.co/8jjlZ7N12R https://t.co/czp8GPT8eZ","2017-05-02 14:37 +0000","1998.0","116.0","0.05805805805805806","10.0","0.0","30.0","4.0","34.0","0.0","14.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
